Rating,review
5,super cute and the heartbeat function has a very soothing effect on my child my midwife was somewhat skeptical about the function of imitation of the maternal heartbeat with regard to breathing she was concerned that just newborns could stop breathing by the memory of the time in the womb so far we have not been able to observe this
5,this little otter should be for my weekold son well wrong thought the yearold has stifled himself at once and for a long time not left out of his hands so as you can see it is for every age class as soon as i come into the living room the beautiful melody sounds which is very pleasant because it is very gentle and quiet i find the details of the little otter very golden it was washed even without problems and quickly again attached to the sound box i am completely satisfied and would always recommend it
5,this otter convinced even my very sceptical husband immediately he helped my daughter straight away the otter was a very strong recommendation from my friend who uses it with her son and he immediately falls asleep but it not only helps my baby to fall asleep but even calms me down it is always minutes first the abdominal movement goes out after minutes and then after another minutes the pleasant light followed after another minutes of the set noisereal class we would buy it again and again and give it to fresh parents
5,we are super satisfied with the otter not only does it look cute but the noises also come very well with my little one the light is not too bright and the breath movement is even even though it is not very natural however we only use the sounds because my little one doesnt care about the other functions nevertheless i find that the otter has earned five stars the volume can be easily adjusted that it is not too loud if you are looking for a nice gift no matter whether girl or young i am sure that it always comes well
5,the plush animal in itself is very nice and well processed cuddly and neutral in the smell the technique consists of a block of hard plastic in which everything is installed personally i find that the device is not soft enough embedded in the stuffed animal so you notice the hard one very clearly but my wife finds it great especially to bring our weeks young daughter to sleep
5,to the otter super sweet cuddly toy the belly is the onoff switch individually you can also adjust volume music heart tone abdominal movement and light at the back of the device the device can be taken from the otter so it can also be washed for me a very clear purchase recommendation certainly also arrives very well as a gift for freshly baked parents i would have been very happy about it
5,the slumber otter was from grandma and grandpa a christmas gift to our sonloudness is absolutely ok for babies to fall asleep and also the different modis leave no wish open and keep the offspring in moodthe size of the otter is also absolutely sufficient for a baby and also really cuddly is the otterdefinitely recommended as the first sleep cuddly help
5,super sweet sleeping aid for babies pleasant melody and the light and the sound of the heartbeat is very soothing much better than a music box especially since it goes out on its own after about minutes perfectafter half a year there were problems and the otters didnt work anymore got free replacement so everything perfect didnt even have to send it back nice seller would i buy again and again
5,like myself the otter was given for our still unborn daughter but i always put it on her stomach and play the music before her thats great about it that i can regulate the volume and the whole thing is finished after minutes by itselfto this there are several functions of noises etc which certainly have a very relaxing effect for a babyi am very excited about him and he seems very reassuringmy niece was so excited about this when visiting that the aunt did not miss it to fulfill her desire for her own otter at christmas and this is no longer to think away from her she only sleeps with him
5,our month old son loves the otter he plays different melodies snorting and breathing sounds heartbeat as well as white noise in addition the belly cover moves and shines which can be switched off or switched on especially the white noise is very popular here in case of restlessness or to fall asleepthe volume can be regulated wonderfully and is absolutely sufficient the electronics can be easily removed to clean the otter besides the otter is also really cute to look at we would definitely buy it again
5,so our little one calms down very well with otti at first she didnt fall asleep but was distracted almost the whole time or inspected him more closely meanwhile she also falls asleep with him and keeps her hand on the moving belly between time and time againcan otti only recommend of course the motor is a bit clunky but doesnt really bother the engine is running very quietly so far despite frequent use all in one was a good investment
5,very sweet and soft
5,this is so sweet and my baby absolutely loves it really happy with this
5,so many options otter helps baby sleep with a breathing option never seen anything like it helps work on natural senses of touch sound and sight very soft material very cool for modern parents
5,although this was larger than expected this little snuggle buddy is amazing this soothes my baby so well the belly breathing is amazingly soothing for my newborn i will be buying one for my niece who is due next moth this will make an excellent shower gift
5,oh my this is simply adorable it simulates soft noises like baby would hear in the womb the animal breathes deeply and his tummy rises and falls while hes deep asleep and you hear the sweet noises soothes baby wonderful shower present
5,my lo has had trouble sleeping in his own crip since he was born i never thought i would be able to transition him easily however this otter is the perfect transitioning tool he watched his belly move up and down as he falls asleep and stays asleep all night i highly recommend this
5,i just might have slept with it since my husband doesnt allow live pets in our bed but she loves it and im teaching her that she can only have it at bedtime that way she has something she loves to help her sleep and help her it does when shes tired all it takes is about five minutes of her listening or feeling the otter breathe and shes asleep this comes highly recommended
5,this is a nice soothing sound machinestuffed animal there are buttons inside the back under the velcro the options are for its breathing motion a light on its tummy music or sound after you make the selection you simply press its stomach and it will do them all but for each a separate amount of time it will do minutes of music sounds minutes of breathing motion and minutes of the light the nice thing about this is the otter is machine washable you just take the electronic unit out
5,my lo loves this little otter she cuddles up with it and squeezes it she seems to be soothed by the sounds and the breathing motion i was nervous she might have found this scary because something things that move make her cry but this guy didnt my lo just turned a year and i can foresee her using this for at least another year if not longer
5,i was very surprised when we received this to see that the otter breathes just like it would in real life while it is playing music or one of the sounds that it plays my daughter loves sleeping with this in her pack n play and feeling it takes breaths and the music is the perfect volume so it isnt too loud or soft and it helps to soothe her to sleep it also has a little light in its stomach which is great too because it is very soft and not meant to wake up your little one i am so very happy with this toy and so is my daughter great item to have to help your little one sleep in their own safe space and still think that someone is next to them
5,fisherprices good night luv loubout is a super cute super soft super awesome little stuffed toy for babies place the little otter in the crib next to your little one and press play the little otter will lure your baby to sleep as its soft belly lifts and lowers in rhythm the otter also plays music and lights for up to minutes summary musical otter soother with breathing motion for babies engage your babys senses of sight hearing and touch mimics the rhythmic motion of your breathing to naturally soothe your baby customizable up to mins of music sounds and soft lights super soft fabrics machinewashable with electronics removed
5,i am in complete shock at the overall greatness of this product it is so cute super soft and just the right size for an infantmy daughter still has minor colic and ever since i got this toy for her she has been falling asleep and staying asleep much quicker and longer the breathing feature along with the heartbeat sound gives her just enough comfort to doze off without everyone constantly having to hold herthe lullabies keep her dozed off and the little comfort light lets me know how everything is going i wish i would have had this toy months ago this will be my new goto shower gift
5,this little thing is such a great gift for expecting moms its sizeable enough that it wont get lost its soft and fuzzy and the heartbeat is lovely honestly my yearold wanted to keep it forever and ever and was super disappointed when i said we were giving it to a friend however said friend is a close one so she gets to play with it regularly anyway the batteries last a reasonable amount of time the sound isnt too loud and it really is comforting because it lays flat it can be put either in the crib or on a shelf right above it with no issues the light isnt super bright either but its just enough that in the darkness of the room you have a pleasant glow that wont kill your eyeballs if you walk in from another dark room in the middle of the nightoverall this really was a great gift and if i knew anyone having a little one id be happy to give this again
5,first off this is seriously the most adorable little thing ive ever seen its also so so soft and cuddly i would be lying if i said that i didnt think of testing it out myself before giving it to my daughter outside of the apparent aesthetic appeal who can deny the cuteness of an otter of this little otter the features are amazing with the breathing motion of the otter tummy rising and falling i thought that it may feel too mechanical however that was not the case i love the fact that you can utilize lights sound and motion and customize based on what features best work with your kiddo win here you can remove the mechanical piece to throw the otter body into the washing machine this would make a great gift for a baby shower or for a new parent update now that my daughter has had this for awhile i can happily say she loves her otter it is in bed with her every single night in the morning before she is fully awake i have caught her pressing the tummy to turn on the sound and lights and laying by her new little friend calmly definitely a win
5,hello and good evening we have the otter now about weeks and i have to say im thrilled the volume is adjustable it makes music heart tones and much more due to the adjustable volume you can control the noise level this disturbed me to the normal mobiles arg because the meanwhile are so loud that you can hardly talk normally i can not think it away at all our small mouse months sleeps every evening with it and is totally relaxed the best thing is that you can remove the electrical part from the middle and thus wash the otter super therefore at any time a recommendation value and i would give it away also every time i hope i could help with this review have fun with the little friend
5,great gift for future parents i have already ordered several times for young children with friends and family and was always one of the best gifts and investmentsthe noise level is fine the smooth movement of the belly calms the baby and the otter conveys a situation similar to that in the mothers belly it serves as a sleep aid for babies and calms it at the same timeone of my favorites presents on the one hand it makes a lot of visuals and on the other hand the functionality is also exciting and highly recommended
5,i cant believe it since paul the otter moved in mausilein can fall asleep and sleep aloneshe was not a delete child and needed mom or dad to sleep either on his arm or next to both it works completely without us and even the pacifier spits it out beforefirst of all ours is so demanding that the otter is meaningless wrongly thoughti can recommend the otter to anyone
5,would the part buy again and again and find it very well suited as a gift it plays several melodies and simulates breathing and heart sounds my little one also often presses the part in sleep and does not want to miss it anymore the heart also gives off some light so that when she wakes up it is not pitch dark in the room
5,our son is already year old and just as long we use the otti already during the evening ritual to fall asleep we like above all the pleasant music not too intrusive not too loud or shrill simply relaxing to fall asleep we only use the light for some time which is also very nice not too bright very warm light which alternately becomes brighter and darker again all in all a great music box
5,my niece year loves the slumber otter he goes to bed with her and sometimes she also plays with him alone she can turn him on and off herself i gave him to her because she often got very quenchy at lunchtime with otti this works better now you can adjust different melodies and sounds his belly lifts and lowers i give him more often because he is not only sweet but really helps to fall asleep and so relieves everyone a little bit and he always gets very good
5,i bought this sleeping aid from fisher price because we also have the old version in the form of a penguin now years old and still worksthis otter is really sweet he has a very good choice of music my son years old doesnt want to fall asleep without him anymore even the movements of the belly are quiet and with the turn on of the light children no longer have any fear in the darka second otter was already worried for my niece because the enthusiasm of the parents is also great
5,not only does this slumber otter look very neat it also has great settings to support the babys sleepwith its various settings you can let yourself be soaked by the soft sounds follow the heartbeat and breath sounds or just turn on a small light when baby is afraid in the darkhe is firmly anchored in bed and is one of our evening and sleep rituals
5,i was skeptical at first but the otter is now part of our sleep routinewe exhibited the breathing but the rest is just greatthe somewhat clumsy body doesnt bother us since the otter until now does not serve as a cuddle
5,super invention my son months old sleeps much faster and better and the otter is also taken to cuddle can i really recommend if the child has problems with falling asleep does so even with my daughter years which sometimes has real difficulties falling asleep so is also something for older children conclusion i would buy it again every time and is also a great gift for freshly baked parents also suitable for fruits because there is the function where you can only turn on the heartbeat is then almost like in mamas belly
5,the greatest thing we have ever boughtmy baby months and i sleep so well with the beautiful music very relaxing and very nice slumbersi only hope he lasts very long and doesnt break so fastthe heartbeat and the breathing movements are also good so far the money has always been worth it
5,we fell in love with this little otter already at the beginning of the pregnancy on black friday the little one was ordered and arrived a short time later the music is very pleasant the breathing certainly calms for the child and overall makes this toy a great impression it was also important to us that the toy is washable if something goes wrong and that is also possible here wonderful
5,really great partthe otter is very well processed in quality the sounds dont sound tinkering and the operation is very easythe melodies on it are actually very soothing and my baby sleeps very well i can definitely recommend the otter it also makes itself very good as a gift
5,we have been looking for a suitable music box for a very long time with my son we had such a sleep bear with heart and noise sounds years ago this was really terriblehe was terribly loud and the sounds were more indefinable crackedafter a long search and reading through all the recessions we decided for this one and we are all super enthusiastic my son years also finds it great the melodies are beautiful and the heart tones sound at least also to heart the volume is adjustable the light goes on or off and the breathing of the otter is also switchable on or off all in all a super great sweet cuddly animal that is definitely soon loved and needed intimately
5,the slumber otter was a gift for my month young nephew it is totally soothing comes to rest and can fall asleep better through the gentle melodies even the bigger sister who also comes to rest faster the otter has already become a sleeping ritual for the two
5,our ottie is very popular it is already taken here over all she wants to sleep with my mouse sleeps since the quieter and i can push her away after the good night silently without crying she sleeps with her ottie nice on with us the ottie sniffs the function is great because my husband and also i are snoring or breathing in the sleep sound so i can get up again in the evening he is very fluffy alas if he could be even more upholstered since the machine is still quite hard when you get it to the head xdthat the belly moves still as if it really breathes is very soothing cheap batteries keep up with full function nights i find that is a very high power consumption
5,but tonight as if he had guessed what to get for christmas there was no way to go to sleep so the christmas present was preferred and the otter unpacked i thought it was very good that it could go off right away and not first had to be filled with batteries every mom dad knows it the baby screams it has to go quickly the otter arrived at the otter the little one accepted it very well of course he found the light very great it didnt take two minutes and he slept and small tip on the edge with dad it also works great
5,the otter itself is worth its money our little one loves it from the first day on the melodies are soothing and the volume can be adjusted perfectly slowly our little ones eyes fall too while he listens and looks dreamy on the small night light on the bellybut also with adults
5,a very nice mobile she takes this better than the baby phonelike mobile the music is nice relaxing and sounds great we havent tried everything else that way yet the plush is probably what she likes i like the extra light also that it goes out before the music goes out it was worth the price
5,the little otter is magical it imitates sounds from the womb such as the mothers heartbeat or the noise like in the amniotic fluid it also makes breathing sounds and the music is very pleasant and soothing you can also adjust the volume a sweet gift
5,at first i was hesitant about getting this because i thought it was weird and creepy but after seeing other reviews and hearing from people who swear by it i decided to give it a chance im so glad i did its surprisingly very soft and cuddly even with the big electronic contraption inside its so convenient that i can just take the electronics out and throw it in the wash and it comes out just as soft as before i love the colors and the little fish detail fabric on the tail super cute the belly movement is still a little off putting to me but it really did soothe our newborn i appreciate all the different sound options and that the belly can be a little night light we dont use this every time baby sleeps because we dont want our little one becoming dependent on something but every now and then when we do use it for calming baby its been a life saver it makes for a great onthego noise machine as well for our trips to grandmas house we call ours otto
5,was a baby shower gift
5,calms our baby down
5,perfect my daughter her love
5,it is very cute
5,my little guy just loves this
5,love it
5,have not tried it yet as it is a xmas gift
5,very cute great sound options
5,perfect for my baby cute an cuddly for relaxing an bed time
5,great product my nephew loves it
5,month old loves it
5,priceperformance top the slumber otter has several functions that can be combined with each other light music very pleasant volume breathe heartbeat belly rhythmically up and down move the otter runs minutes and then goes out highly recommended my year old daughter loves him
5,we have great pleasure with the otter the heart tones sound like in the moms belly and have a calming effect on my daughter super also that the volume can be adjusted individually my daughters got the otter with weeks now it is weeks and starts to look at the light and grabwe are absolutely satisfied and i am sure that with increasing age the other functions with joy will come to use which also totally inspires me that you can take the music part inside out quite easily and the otters can give so in the washing machineabsolutely recommend further and especially useful for newborns
5,mega sweet very nice for big and small the melody from the tone is really top there are so many bad music clocks but this otter just sounds great of the quality also the songs that are played are very soothing
5,otterchen has been in use since the st day after being released from the hospital and also several times the battery stops and stops however we only use sound and light if our little one weng times we do the white noise there are no sound differences at the moment and therefore otterchen deserves an absolute purchase recommendation the light could possibly still tolerate a color changer but i am enthusiastic about the sound as well as the other functions
5,we love him my little one has had him since she was months and we cant think him away anymore he helps her very much to fall asleeplittle down the engine is quite noisy when you turn on the function where the abdominal wall rises and lowers as this is very annoying we dont use it all other noises and settings are separately adjustable and adjustable
5,totally sweet we all love our mr otter super sleep help for our daughter months and cat to fall asleep we always take the melodies find it only very bad that the otter automatically ends after only minutes our daughter wakes up during her midday sleep
5,so something of sweet and fluffy i love him lamp lights up briefly and moves his belly while breathing he purrs briefly and plays beautiful soft melodies couldnt test him yet because i packed him as a gift but what i saw heard and felt is top would i buy again
5,my first newborn will love this an awesome idea for the little ones
5,my little grandson loves to cuddle
5,baby loves it falls asleep immediately
5,i like the price
5,too cute got for my new granddaughter
5,baby loves it
5,it is so sweet and irresistible
5,this is adorable
5,it was an otter which made it original and it was so soft n cuddly it was purchased for a baby shower gift an it was a hit with everyone we all loved it i highly recommend it
5,absolutely love this little critter its super soft and baby loves it worth every penny and its adorable
5,gave for a shower gift
5,umbeding buy worth every cent make the otter always on when i lay down my little one months he sleeps suoer with the otter even me he calms down volume can also be regulated the breathing movement are also dear the music very pleasant min always the breath with music dan minutes only music without light
5,the slumber otter is not to be thought away anymore it was immediately super accepted and i find the music as well as the sounds very soothing and pleasant wouldnt have expected it to arrive so well with us since we also have other musical clocks but somehow it radiates calmness
5,i was skeptical at first but our little son thinks its great the volume can be super regulated what spoke for me very much for the beaver was that you can take it completely apart to wash the fabric when its dirty
5,my children love him first of all i bought the otter for my year old son because it took him a long time to fall asleep and was constantly awake at night but also my daughter years and also i can sleep great with the sounds i use the mothers body noises the music box and the other functions i do not use due to the adjustable volume you can adjust the sounds individually my son cuddles with the otter and falls asleep in a few minutes when he wakes up at night i press the otter only briefly and my son falls asleep quickly again new batteries last relatively long approx month only criticism with older children the breath function does not work if the otter is held sideways in the arm or the arm is placed over the belly of the otter therefore i have completely disabled the function as the otter would otherwise constantly shut off
5,so my son is months old and he likes the otter due to the volume control it is optimal to adjust different functions enrich the whole still like eg noises like from the womb calm the light and breathing of the otter i am thrilled it has been very pleasant top gift
5,the otter is really a great gift for the little ones among us due to the different tones and melodies a good sleep help what also has to be said in case of problems the seller is really very friendly and tries to help as soon as possible or to exchange the toy to send again really top
5,my baby loves him and is now tighter to fall asleepi dont want to think him away anymorei also had problems with the electronics after about weeks but it turned out that this starts a safe sign is to replace the batteries
5,my daughter is totally on the otter however after months of intensive use he has a problem the engine for the belly no longer works and the hum of the engine is hardly overhearable and almost overcomes the loudest attitude of the music levelwhen i bought this little guy at the time i paid almost i have to say honestly for the short life is to me in hindsight but i would have expected that he will last longer
5,my little one sleeps very well with it he looks cute is half well upholstered and that would definitely be better he can be washed what was very important to me and after a short period of frustration when the breathing was no longer in and let it be turned off now everything works fine again
5,just recommended and not to think away from our household anymore our son got the otter at just under months at christmas since he is plagued by colics a somewhat restless child we tried a lot to create calm since we have the otter it works great he tries to crawl into it formally in it is so sweet only disturbing point are they perceptible engine noises while lifting and lowering the chest the little one obviously doesnt mind we use it exclusively during the day when the little one is under observation at night i see the danger that he could suffocate because he is really pressing his face on the otter
5,our son likes the otter very much i like very much how many possibilities there areunfortunately that he is sold out here again and again and is partly at shameless prices in it i was lucky
5,i bought one for my granddaughter she already had one but he stays in the daycare center and now i bought one for home really a cute u great part it deserves stars
5,very sweet we brought this for our daughter volume adjustment is very easy to adjust via the opening of the back easy to wash that you can completely remove the electronics
5,great product this gift arrived really well the cuddly toy and the cover are soft you can take it off for washing sounds movement and light work perfectly and actually look very soothing
5,i think its good to be able to play music or the heartbeat a set how loud or quiet you want it to be whether the light should be on the belly or whether the belly should move up and down i can only recommend it
5,find the otter great sinked a bit in the beginning but that was quickly gone once washed and everything great our little one loves to fall asleep especially the breath function is great
5,we just love this otter sooo very much my little one always sleeps with him and has him also always close to him
5,we cant be without slumber otti anymore hes no big guarantee that our lit will fall asleep immediately when you turn it on but he calms it down immensely he listens we have heart or breath sounds running looks at the light and the moving belly and comes down really well
5,my baby months got the otter from us at christmas and closed right into the heart the many functions will certainly accompany the little man even into the toddlers age personally i find that the quietest step could be a little quieter but thats also a matter of feeling
5,it works and thats all that matters the otter was bought for the month old baby for birth but the big brother at years has torn the otter under the nail he sleeps deeply and firmly with it thus the mother has more time for the baby what it takes we assume at the moment that if the big one doesnt need it anymore the otter passes to the next one otherwise we just get a second one clear purchase recommendation
5,i can only recommend this otter its not only sweet but also practicalour daughter calms down with the music especially when the dad is no longer on parental leave the mom can make herself a meal or the laundry or other important things of course i am happy when my baby sleeps on me but it doesnt work all day super invention thanks for the relief
5,my baby months loves the otterlie and i also the otter has become our go to bed ritual volume is adjustable music and also the three sounds heart knocking water noises wind are also adjustable and very pleasanti dont want to miss otterlie anymore and would buy it again and again
5,great music box great melodies with timerthe mechanical sounds in breath mode disturb me a bit as a music box however great to recommendthe fabric is really very soft and the music box inside does not disturb
5,was very skeptical if such a cuddly animal can really help my expectations were more than exceeded my son months sleeps since he has the otter totally calm and relaxed and also at night he helps so that my son finds his sleep faster until now my son never slept more than half an hour then he was awake again and thanks to his otter he just makes his first nap alone in bed and that for hours already
5,you can choose all functions individually or togetherthe sounds of the moving belly sound like slight snoring or breathing sounds not disturbing at allwe have the otter now for month and would buy it again and again
5,the otter is so sweet it was just the perfect gift that i could make for my babythe many different functions seem a bit much and confusing at first but you learn to deal with them quickly
5,super cute otter that our daughter months old got at christmas the sound effects are good but we prefer the one from my hummy all in all i would order it again immediately super cute cuddly toy also suitable for bigger children because it is very big
5,such a sweet music box i put myself on early in my pregnancy and i hope my little one will like him even if she is in the world at the moment i always let the music run to sleep and it is totally reassuring
5,we bought otter for our twins months on saturday the moved in with us and we love them all even my year old is thrilled she also gets one more loudness perfect light flickers something and invites you to dream different tones eg melody hears twin heartbeat twin the sound quality is excellent playing time of min optimal he is everything in all the best times other music clock i know only to recommend
5,we bought the little otti for our adoptive uncle and can only recommend the cuddly friend to everyone so sweet and to fall in love the sound is very harmonious and the different settings are perfect also that you can adjust loud and quiet is totally great have not regretted it so far but could possibly be a little cheaper nevertheless i would buy it again
5,the toy looks sugary and supports the parents with all kinds of functions when giving away the father felt the breathing movement as creepy but i and the baby loved everything
5,very cute item perfect for a newborn however thought it couldve been priced a little cheaper
5,perfect for baby to hold when trying to get them to sleep love this
5,great toy
5,such a cute baby toy put my nephew to sleep within minutes i say thats a win
5,i love it its really coming
5,beautiful lve the soothing sounds and stomach up and down
5,my month old loves bedtime with mr sea otter the breathing setting always makes him fall asleep
5,great item for my new grandson he was a preemie and he loves it
5,worth every penny
5,used for our year old son who has trouble falling asleep on his own comforting and soft helped ease the transition from mom or dad laying with him until he falls asleep
5,granddaughter loves it
5,super cute little otter i dont think it helped my daughter sleep any better but she loves him
5,very soft
5,i have become aware of the slumber otter online and i have to say it is really great and definitely recommended very reassuring and you have so many different functions that you can use
5,sweet part and works our grandbaby loves it the adults must master themselves in order not to constantly press on the otter belly so that he begins to start it unfortunately it is quite expensive but i would buy it again
5,the sleeping otter is sometimes the hero of the evening with his soothing music he not only brings my son to sleep i am enthusiastic and can recommend it to any parents for their little ones
5,very sweet otter of the music plays but also makes breath sounds after i ordered it for my month old daughter you can also pull it off and wash the fabric easily
5,fisher prices slumber otter is the ideal plush animal to soothe babies and give them a gentle sleep with familiar breathing movements almost like in the womb its also very good to give away
5,the otter is totally great for our little ones loving details beautiful sounds and movements that soothe the child our little one often sleeps with the otter during the day in my eyes a great toy and suitable for giving away
5,the slumber otter is greatyou can regulate the volume choose between music and womb sounds turn the belly movements on and off and also turn light on and off
5,i ordered and gave away the slumber otter for the second time already both times he arrived extremely well and both the mothers and the babies like him he is very calming and good to fall asleep also visually wonderful and fits both for as a gift for a girl as well as a boy give him away again and again tiptop
5,very nice otter from fisher price plays beautiful music and has become a sleeping ritualthe only mango is that the belly is very hard and the first minutes louder from the noise levelotherwise beautiful product
5,super sweet the volume is optimal the otter is very soft and very pleasant got my sisters otter gift and she was back and forth
5,thats soooo a sweet ottermy little girl thinks its great always looks at the light and falls asleep quickly even with the musicwhats bothering is something that when the abdominal movement is on the engine is incredibly loud
5,this cute beaver not only immitts the breathing but it makes quite harmonious soothing falling asleep quiet music very well suited to give away
5,our quick and cheerful grandson kosenamen pünkchen is very enthusiastic and we adults too really recommended especially as a small gift
5,my year old granddaughter got the otter for christmas and has not slept without it since also with the parents the little otter arrived well
5,for the grandson bought and the daughtermother is happy i find him great baby opinion unfortunately i do not know but he reacts to him according to his mother
5,if it is thought to give away it would prefer to keep it by itself really sweet and fluffy animal with great abdominal movement and sounds such as heartbeat snare breathing and music is played volume can be adjusted
5,we have been using the otter since the birth of our little sunshine and are totally enthusiastic both the melodies as well as the night light and the heartbeat breathing convince we have to go to sleep every evening the soothing songs also mama loves the music we can absolutely recommend the otter the best play clock we have known so far
5,i ordered the otter for my sixmonthold grandson toochristmas but now my wife doesnt want to give it to me anymore sooo sweet
5,the beaver arrived great as a gift my friend has already told me that the beaver is in action every day especially at the angle because her little one is a real fighter in the wrap with the beaver in the background it is a little easier
5,i discovered it by a recommendation and actually ordered it for my twomonthold daughter what can i saynow my yearold daughter confiscates our slumber otter and even my husband finds it absolutely great he will surely be in use for many years and will be in use for the whole family
5,our daughter loves her otter he is super cute and has different settings but we mostly only use the music a star trigger because we would like to keep the music a bit quieter
5,great product a lot of good recessions which ultimately convinced me to buy this product i cant say much about it because this was bought as a gift those gifts were happy
5,super sweet very soft very soothing and calming
5,gift
5,this is the cutest little stuffed animal for a little one
5,bought for my new grandson and my daughter loves it helps putting him to sleep
5,i use it to put my baby to sleep and it works like a charm every time it even puts me to sleep best money i ever spent
5,so adorable baby and i both love it month old smiles and babbles to the otter lullabies put him to sleep and keeps him asleep only con the velcro on the back is so loud
5,my granddaughter slept so peacefully with the white noise i bought this for three other babies even the heartbeat was good for a new puppys crate sleep i love this otter
5,my daughter loves this thing the music is soothing and she loves touching the tummy where the light is
5,the sweetest gift the belly actually rises up and down as if it were breathing
5,cutest product and baby sleep aid out there
5,anyone who uses the otter will never want to miss it again attitudes quality and workmanship absolutely top and recommendable
5,actually i bought the baby for our grandchild our dog also finds him
5,i want to give away this toy and have tried it before conclusion everything is great and only recommended therefore also stars on everything
5,as a gift it was great and it often helps the little one to fall asleep again at night parents are grateful for the gift
5,very nice cuddly toy optically of course really sweet look the fabric is very soft the volume can be regulated well and is not too loud you can also turn off the liftingsinking of the belly as well as the light
5,i think the otter looks very good the breath function can be turned off because you hear this something otherwise everything is top my little one loves him hes just months old the rush seems best
5,yesterday my youngest greatgrandson was visiting me and i presented him the music box afterwards for christmas the parents were also thrilled i can highly recommend this music boxluise b
5,since midnovember the otter has been in daily use kind calms down quickly still finds the otter interesting and sleeps quickly simply great everyone is less tense and happy super part
5,it has many functions is cuddly soft and very cute to look at because it fulfills its task to bring the babies to sleep and soothethe gifts are enthusiastic about this otter
5,totally fascinating for our son it calms and plays relaxed and relaxing music to fall asleep
5,we love him he can be so quiet that it doesnt even bother at night when the baby gets to it the music is very soothing you can turn all functions on or off clear purchase recommendation
5,i was very skeptical at first but the little otter keeps what he promises the melodies are very pleasant and the sounds that the child from the womb knows immediately help to fall asleep i am really excited and cant think it away best investment of my life
5,the little man served as a gift for a baby party and arrived great even with the adults great thing sweet gift
5,a beautiful gift for little peoplemy daughter loves her otterhe is also a great thing to give awaymy girlfriends twins sleep very quickly
5,i love this otter and my daughter too it works like in the product descriptionand he lives in spite of huge inside absolutely cuddly
5,my granddaughter loves it great the easy movement that simulates the breathing along with the sounds or the music everything fits
5,was a gift arrived greatlooks really very sweet also the breathing and the glow is great cover is washable so i can only recommend
5,well processed easy to use and thanks to the offered sounds perfect to support the small trolls while sleeping
5,given as gift recipient loved it very soothing
5,my son is almost years old and we still love our little harry otter it has helped him sleep so well its now to the point that if my son wakes up in the middle of the night he will push the belly and turn on the light sound worth every penny
5,soft i like the music it plays
5,super soft and i love that it has volume control my month old loves it
5,this is worth every penny we play with it all the time
5,very cute toy this helped my new granddaughter calm down many times does not have a mechanical noise it really sounds like breathing womb and heartbeat would recommend
5,it was on the mother to bes registry and she loves it so
5,my month old has been sleeping safely with this since a month old he loves it
5,bought this for my year old son and he loved it before i even got it out of the box it comes with all instructions you will ever need and helps soothe like no other best thing ive bought for him yet i strongly recommend this product
5,too cute exactly what we wanted came before the delivery datevery excited to see how our baby likes it when she gets here
5,this really helps babies calm down good size and quality
5,an excellently made product thats just adorable songs are well done and the heartbeat application is wonderful
5,this thing is sooo cute really soft and i love how it breathes definitely worth it
5,i love this and hope my granddaughter does as well cant wait to give it to her
5,this music box looks absolutely soothing with music sound volume adjustable and lighting on our baby
5,this part is really worth gold someone really thought about noises a baby wants to hear im thrilled
5,the otter is really cuddly soft my little prince likes it great just like his big brother
5,just a great sleep aid actually got for our baby but our year old has it now in hardware when it is time to get a second purchased for need
5,we love our otter unfortunately you can not wash it otherwise super satisfied beautiful music also helped us super to calm down u fall asleep
5,beautiful stuffed animal already great for the expectant mother super soothing and super beautiful for the child
5,just class this otter my little one loves him just to recommend every mommy is happy about such a little treasure my friend and her son love him
5,super beautiful otter my daughter loves him she got him for birth the light is beautiful just in the dark or at night
5,it was a gift since the little one was still days longer in the hospital did the otter really help over the difficult time and now he can only be calmed down by him the parents thanked us for it so really recommended
5,it has a bunch of different sounds the chest moves nicely it definitely helps my daughter sleep
5,its so worth it god yes my son is sleeping so well and we just got it this morning
5,this is absolutely adorable my grand babies love it great music and the fact that you can turn each function on off up or down is great
5,soft and cuddly wonderful music soothing i bought it for myself i am years old
5,my baby loves it very soothing to her which is fantastic to me because it helps her fall asleep thank you
5,my newborn grandson finds this toy very soothing a choice of music and other sounds and the cuddly soft fur helps to calm would recommend to parents and grandparents
5,very nice addition to the nursery this is soothing and cuddly baby toddler likes it great baby shower gift
5,he was crying when we got the otter unboxed and as soon as we touched his belly lo was distracted and quite really like the white noise light and how soft he is despite having the electronics in the belly i only wish you could access the controls with bluetooth bc the velcro is loud
