rating,review
4,this is the best value for money nice design and full performance i like it
4,product is justifiable for its value for money a decent product long lasting for normal use someone can start with this if learning and st of use kind of product
4,best laptop
4,great laptop value for money
4,good product
4,its been days since i bought this laptop for price of k its is best for this range of price overall performance design display only issue is battery life not that great but justified for a gaming laptop and heating issues
4,value for money under k to get battery performance use battery optimize options
4,stylish design faster touch better in every perspect but heating is unnecessary it get heated with first minute of starting without any performance in simple video playing offline or online
4,worth itttttttt
4,sold my steam deck gb to buy this dont regret it
4,pros it has made imagine to reality earlier it was just a think can we play pc gamesaaa while playing on bed or while travelling while sleeping this has got all of it gb ram amd processor runs game like charm tried cricket gta forza horizon harry potter every aaa games run superb only last of us require charger to play so overall a good product with its auora sync lights make it a beast its updates such like gyro and great ui for the users has given users a great exp read more
4,performance wise its a great machine tough competition between steam deck and rog ally i bought this coz its indian unit and year warranty it covers but we paid price for it not much accessories available in market screen is good bright gpu and cpu is powerful enough no screen guard given connect your bluetooth keyboard and mouse and it converts into powerful pc u can do even video editing thanks to its processor and gig of ram now about cons battery backup is almost read more
4,everything is perfectexcept battery
4,required good packaging laptop was good
4,i bought it in k gb varient very good laptop in this price range battery backup is hours in normal task like web bowsing video playing this laptop doesnt have i gpu
4,battery drain really fast
4,leptop is fine value for money battery backup is very low but fine happy to purchase this leptop
4,good deal
4,worth for the price
4,nice laptop
4,the laptop is great at this price but the only thing i noticed is that you have to plug it in to achieve its full potential otherwise it lags a bit battery backup is too low even on normal uses overall good at this price
4,good for gaming but its battery is drained too quickly when we do our regular tasks
4,good product performance good design good
4,product is value for moneyperformance is good screen quality also good nice design but built quality is average it should be more better battry backup is around hrs after full charge
4,gjb quality
4,value for money display quality and performance are amazing overall performance is so good but battery backup is very poor around hour
4,good design good quality good keypad good touch pad poor display quality with good brightness not a gaming laptop good for official work
4,everything is awesome in case of performance and speakers multitasking pros it can run multi windows four heavy applications at a time it is very good students and multitasking the speakers are good and high enough to listen cons the battery backup is medium about multimedia other cases like coding and editing it gives good battery backup the main disadvantage is the screen it is lcd looking like not so good it has only gb amd radeon graphics so you cant play heavy games and some read more
4,nice one
4,nice laptop at k good performance but finger print is not available
4,giving this review after using for days slik design decent colour great performance cons i am little disappointed with picture qualityu can actually see the display with certain angle
4,very good product and awesome and perfect quality and performance is the best
4,i got my laptop delivered and this is a solid one ryzen does all the normal work very efficiently its comes preloaded with windows and ms office with lifetime validity and one good thing is that with this laptop is thatthat it comes with year warranty overall a good experience with this build quality is speakers are decent display are avg not like ips but its normal you can manage it overall value for money product
4,working good
4,volume is very very low compare to all other laptops
4,product is good and the battery is only for to hrs and performance is good design goodand thanks to flipkart for fast delivery
4,its been a week now that i bought this laptop from flipkart and ive been playing god of war and farcry its amazing so smooth best gaming under k
4,is good laptop in rate
4,good does the job
4,very good product but the battery is draining very fast
4,for an average person its good
4,value for money battery time hours
4,best laptop
4,performance is good display is also goodheating issue and charge will hours only
4,very good option with backlit keyboard gb and ssd along with ms office in price of k great buy fyi it has no fingerprint reader
4,worth the money
4,performance is best in range but display star viewing angle very bad
4,very good product i am little bit upset with display quality and somehow buildquality is not as good as provided by dell or hp but this laptop is very economical and good for students
4,all good but the display is very poorif you look the display degree angle it will show negetiveits very disgusting
4,its worth of money its good for students
4,nice laptop performance is very good nice product by hp ssd drive is best
4,for the price the laptop is good only suited for office work or zoom calls and net surfing games wont work
4,super
4,average screen full plastic body performance is okay for me
4,only for students pdf and documents reading and online classnot for heavy tasks like gaming editing
4,i am happy to review and rating this hp chrome book laptop first of all its quite good performance for day to day task in daily routine i advise to all students to buy this laptop to help your better learning interface of google os just look like a mini macbook and all apps are working properly i rate my review out of thanks you flipkart
4,i am writing after months of usage when i brought this celeron laptop it was fast and it would start in few secondsbut after upgrading to windows i feel its slowed down i an using windows security for daily use it is good and easy to work with pros good display light weight and easy to handle ssd is good and fastms office alexa cons track pad is sensitive but right click feels cheap and hard slow down after windows update
4,value for moneybest suited for beginners and students in online classes
4,battery not enough but overall product is good
4,the laptop is good and surely it is a value for money deal but you have to deal with low battery backup but besides all you can surely go for it
4,awesome good for gaming and graphics designing and editing but you can plug in to use if this little bit slow performance in plug out mode battery backup is not good but performance is really good display excellent hz inc much better than other laptop i personally rating ok you can purchase this this deal is excellent never forget this laptop this price much better than other laptops jay shree radhekrishna
4,good work but sometime stop working otherwise this is to good zoom app is not possible in this
4,i wanted a portable pc i waited for its release in india i thought it might not be released in india i bought it in the first few days of its release ive been using it as my daily pcfor work and occasional gaming using a usb hub i had bluetooth driver issue times and asus india had a good support on this device since it has an onsite warranty i reached out to them on their site about the bluetooth issue and they told me to soft reset it by pressing the power button for seconds it read more
4,bought it at launch living up to my expectations and fulfilling the exact needs i bought it for it is absolutely not a product you need unless you want a toy or like in my case it suits your needs i needed something portable and my lightweight laptop wasnt as powerful this while expensive not nearly as expensive as the laptops i was looking at while being extremely portable
4,good at all
4,great under k if the price is more look for other laptops but this is nothing less than a beast runs all games perfectly just one problem the audio quality is very poor for a laptop at k also the battery life is not that great
4,bluthooth nconnected heating issue but overall nice product
4,good laptop in this price rangeperformance is good
4,awesome in this price battery life is goodthis laptop best for students
4,value of money
4,it is good but not best heating problem but in this price its okk okk performance best because it start in to seconds but delay in opening an app in second it is good for students because everything in android is available in it like testbook careerwill physics wallah and many other platforms when we run chromebook without charging then heating problem reduced
4,best value
4,amazing product
4,all about avarage performance
4,well you can purchase it
4,good product powerful smooth machine display is good heats up very fast
4,good product for all battery backup is not so good
4,nice product i like it
4,everything is good but keyboard backlights is not there in system
4,its very good laptop in this price value and ts speed and performance is very good battery backup is about to hrs
4,not very perfect but value of money
4,this is my first laptop and my experience is very bad with this laptop not recommended to buy
4,hello everyone i am giving review after near about month use light weight very light value for money keyboard light are not keyboard build quality is bit down u can use external keyboard for extra typing ms office lifetime windows home really start within sec great laptop for office use for students this is great option display qwality is not so fine thank u budgeted laptopand value for money with hp trusted brand
4,the biggest use case for a laptop is probably as a portable workstation they can be carried to office or to college this laptop has to be powerful enough to get work done fast it should be a device with a healthy battery back up and at the same time not too bulky and it helps immensely if its easy on the wallet hps new laptop called hp s is a product that tries to condense all the abovementioned requirements i am very happy
4,very good labtop
4,best profu
4,it is my first laptop it says kg in description but its a bit more heavy like somewhere around kg build quality is good so quick and fast battery is also lasts upto hours display is normal display would have been better if it was an ips display but ips displays consume more webcam is also decent just need the proper lighting for good video chats yeah overall one thing i will say in this price range around k we middle class people always need to make some compromises i com read more
4,its been month bought gb version a perfect laptop for a me as a developer less key travel with backlit keyboard ips display getting around hrs battery backup with vs code and browser overall good value for money performance pretty decent on light gaming and handling multi tasking smoothly like vs code running two browser side by side with lots of tab open also run another third party app overall running smoothly compiles code very fast it is a good product if you are not a hea read more
4,very good product for students and official works
4,really best laptop for students but its display is fade thats way i not recommend to any who wants for editing purpose but overall except display laptop is best
4,every this is blazing fast but tn display is not worth it n speakers are average better to go with asus series where you get good package overall
4,value for money
4,the product is descent in price range
4,nice product only battery iss
4,product is good but delay in delievey from flipkart
4,just good
4,nice product
4,withing minut it heated like heater
4,value for the money found at low price than market appealing look and performance excellent battery power overall a decent deal
4,except display everything good
4,features are as expected a good one for basic usage but screen quality could have been better its very thin and need to handle it bit carefully
4,product is very good and thankyou flipkart
4,laptop is good but display is not so good for longterm work it causes more eye fatigue than other displays as it is a tn panel so not so good
4,overall working good but the only problem i m facing that the files transfer rate is very very slow
4,design and color is excellent backlit keyboard is impressive typing experience is excellent smooth body gets smudged every time no matter you use it with proper clean hands it will get smudged easily also body is not too heavy but its heavy company did no compromise with kgs battery backup is average takes a longer time to get fully charged doesnt feel like w charging display is good kk video experience is excellent is okayish if youre a amoled di read more
4,disappointed with display otherwise value for money
4,backlight keyboard
4,good product weight less simple product good loved it
4,nice laptop value for money a little slow still okay for basic needs thankyou flipkart
4,the base is becoming a bit heat within minutes but there is no problem overall it is a nice laptop
4,in this price range its best laptop
4,received today dont know about performance but over all looks nice thin light weight
4,lil bit heating issue is there overall its good laptop go for it
4,value for money little bit battery problem but overall good
4,i have been using this laptop for about months now and i bought it around k the laptop works great for multitaskingcoding and surfing the only major drawback i found was with the display the viewing angles are not good at all everytime youll have to adjust the screen according to your posture also if a person tries to watch something from side the colours will appear dark and mostly black other than that the design is beautiful slight gaming i have also done no gta maybe in v read more
4,its quite good only some what heating problem everything nice
4,the laptop looks good and the bezels are also quite thin but the only problem i faced is its viewing angles they are just pathetic
4,everything is ok in this but there is a problem that heating problem if we use less time then also it is becoming heat so this only the one reason on it
4,hp laptop i gb windows th generation this is very good product i like its hp laptop
4,the product is very nice value for money
4,best product in this price range
4,good productbest
4,overall performance was good build quality of the product is satisfied battery backup its fully depends upon your works if you are browsing it will come hours if you are watching movie or playing games it will come only hours full hd display was good sound quality just okay design and other things are good but kindly note in this laptop not having lan port
4,lenovo ideapad slim is good but the only thing is display quality is not so good but also not bad because if you visit alot of white color web pages or white products or you have to work with white screens then this laptop with this display quality is not suitable but over all performance is awesome and processor speed is also very good and the design of laptop is premium look and sound quality is also good there is no complaints with the speed and performance and processor overall a read more
4,it is my first laptop and i found it worth the price i got this laptop for like k after using bank discounts and to be honest the laptop comes with good packaging from company and has a very sleek and good design overall the processor is quite good not that flagship level as it is a entry level laptop and display is like good u can watch movies nicely no problems at all the only thing that i found a little disappointing is speakers it is quite low but if u have external speakers or wear read more
4,overall
4,good at so far
4,its nice to my leptop
4,awesome product for daily office work
4,good productone i charged it around performed hours
4,best laptop at this price
4,nice laptop good for normal office use battery drains faster which is not expected from a brand new laptop also the display could have been better still a nice one at this price range
4,nice product i loved it
4,worth for money gud product
4,everything is fine and perfect but the display viewing angle is very bad and its a very considerable thing please note before buying
4,other than the battery life the product is excellent in terms of built quality and software experience the audio output and screen quality along with the viewing angle is also very good
4,i have been using it for like month no overall good product but battery life is bit short
4,nice built quality good features but lacks the backlit keyboard that would be better the best feature is its slim and has ethernet port also which most of the todays laptop miss
4,good performance and smooth running
4,laptop is good with nice design also with a great control centre with several options built quality is good nice performance in gaming at medium settings
4,one of the best pc at this price point phenomenally light with all the goodness of a great built quality it is actually the mac killer you can open it with one hand comes with brick type c charger extremely light at lg only works flawlessly with samsung ecosystem like sammy tv or sammy phone plus it is i gen not sure if it has ram or hard disk upgradable or slot for another hard disk that is why one star less else it is nothing less than star
4,ill be honest n critique this product as for it is the build is not premium it is just the finish n touch that looks premium but actually dont be a typical fan and observe that the display screen and the hinge are of poor quality which has a high amount of push n bending which is scary get asus lenovo samsung is just a brand name
4,amazing laptop in this price
4,very fast booting i th generation u processor over all good laptop and flipkart packaging are good thankyou
4,this is very good product for daily uses so dont think so much buy it
4,overall very good laptop performance display battery value for money very smooth experience
4,great i bought ryzen u gb ram varient no backlit keyboard not an issue black keyboard have good visibility snappy performance no heating initially you need to charge hrs for better battery performance display fhd ips nits for gb ram varient other varients gets tn display battery life is hrs for web browsing for video playback hrs p heavy gaming hrs lenovo vantage software has good features like intelligent cooling battery saving and conservative mode read more
4,descent product you can purchase it value for money i got this lapi at k around so its not that expensive for normal usage like coding and light gaming you can go for it
4,the laptop is good for k and it doesnt have backlight for keyboard and sound from speakers is very very low camera is also bad but performance covers for everything
4,display quality is very poor performance is very good battery life up to hours
4,sound quality low otherwise very awesome product
4,very nice laptop profomence very nice
4,very nice product
4,product is good but it may have provided with expandable storage and finger print sensors
4,excellent performance
4,nyc laptop
4,after a week i used it you just unbelievable its lovey for student and office work it is really good backlit keyboard is awesome and better backup is also good
4,best processor good looking best laptop
4,good but you may opt for a better laptop available at a higher price
4,the product is top notch for sleek design with good performance for that price
4,the build quality and design is very good i have been fan of thikpad t series laptops but this e series does not disappoint keyboard experience is almost close to t series overall performance is okay it takes sec to boot which is a bit on slower side cs i could play only in medium to low settings
4,overall very good laptop value for money
4,the battery needs a little improvement to make it last longer and looks great and is value for money at this price
4,very nice product im happythank you so much filpkart
4,good laptop for basic use like office and student
4,worth the price
4,laptop performance is good and all is good
4,nice product bought gb ram and gb rom in bbd sale
4,good laptop in price of k
4,speaker are just
4,nice product
4,laptop is ok best hai but speaker valume is very low
4,good to use only minus point is display improve displayother than that everything is good
4,battery backup is g
4,good mid level laptop for college runs smoo
4,yet everything is fine but the camera quality is so so found worthy only
4,just amazing
4,good product
4,i love the product but i recently had to change my display idk how it happened maybe due to ram or motherboard malfunction it was the th day of using the laptop i hope asus team put that it note plus need to give better cushioning on the laptop before packaging as well as team flipkart since its a really expensive product overall i loved the product but its taking time to repair in the authorized service centre hope this feedback helps the other costumers
4,best value for money product but the battery backup is not good
4,nice product for students and coders
4,simply good laptop is full plastic body but quality is good and worth of money
4,hi im reviewing this laptop after days and findings are pros ms offfice student and window home processor is good as it can run the video editing software filmora smoothly design asthestic is good but its not feel sturdy enough touchpad is wide and works smoothly screen display is good data transfer speed is good its ram and hard disk is expandable which is good but i didnt use its feature cons battery charger is not good and battery heating issues are there read more
4,nice product but battery life not good
4,its been a month since i am using this product and this is the best in this budget the performance is amazing and the screen quality is superb the only thing which kept it from getting stars is its battery and its not as bad as people write about it but its average around hours
4,only issue is battery otherwise its good in this price range
4,good looking
4,nice
4,nice laptop which i loking for
4,performance design battery display speaker speed keyboard review after week of use overall very good laptop if you can compromise with speaker and battery
4,good quality product
4,this laptop can support upto k videos simple task can be done in this battery only lasts for hrs spaeaker is good
4,product is good but flipkart customer support is worst
4,this laptop impresses with its sleek and premium designthe display screen is delivering rich colors and excellent clarity perfect for both work and entertainment performancewise the code execution is seamless handling multiple tasks and programming environments efficiently overall its a great balance of style display quality and performance thank you flipkart
4,good for student and normal work google chrome browsing is very good
4,superb
4,it has no windows this is an android chromebook but considering the value for money it is
4,cons heating issue product is good value for money
4,it is very useful for start ups who depend on cloud data storage which is fetched by multiple users on real time updates
4,good for students a
4,good product but backlit not avalabl
4,all ok but it show as a minimum price laptop only design shows premium plastic body
4,touching function
4,very good product this is an honest review after a use of days pros excellent performance minor heating excellent display quality the power of the backlit keyboard can be controlled good air ventilation system cons poor speakers very low volume and poor quality rest everything is good overall id recommend you to go for this laptop this is perfect at this price range but note that the ram is onboard and you cannot upgrade it later
4,except battery backup everything is just perfect
4,the msi modern laptop is a solid choice for users seeking a blend of performance portability and style it features a sleek lightweight design that makes it easy to carry around perfect for both students and professionals the keyboard is comfortable for extended typing sessions and the trackpad is responsive but the only lack is battery backup is needed to be improved and thats all superb product
4,as simple as good for beginners
4,this laptop value for money recommended to buy it
4,battery backup is low it is ok for a gaming laptop of this capacity performance is topnotch no other laptop can match the performance no heating like it is in the intel h series go for ryzen over intel the display is good speakers are good enough
4,awe
4,overall the product is good but the metal body attracts a lot of dust otherwise no issues you should go for it
4,value of money
4,everything is good but fingerprint is missing no antiglare no camera shutter
4,overall experience was quite good very smooth and fast processor you cant play high graphics game on this
4,good value for money product
4,battery performance is very good
4,good roduct
4,good design good battery backup very good display packing was well done overall good products with affordable pric so i bought it again for the second time
4,value for money useful online classes
4,very nice i love it
4,product is too good too smooth to use but the builtin material is too cheap like plastic
4,good balu for money
4,everything about laptop is good lets go to ratings about performance performance is quite good and smooth everything is perfect about this laptop specially display is amazing but one thing i want to say that battery should be better overall i would like to give
4,the laptop is good for this price range go for it
4,thank flipkart
4,nice products thanks for flipkart
4,good laptop for student
4,nice laptop
4,not bad product velu for money but lenovo input back keyboard light it disadvantage for who use in night
4,good product in this budgeti am reviewing after days of use its seems good and efficient till now
4,good performance and good battery backup and everything is good
4,wow great product and performance too good i really like it
4,ive been using it for almost a month its very good excellent choice for study purposes
4,overall laptop is at a price of
4,performance is good build quality is good the battery is not too good overall at this price excellent product i got it at k only at the time of the festival
4,speaker sounds very low otherwise good for k
4,overall laptop is good just battery back is below average
4,goods performance display build quality bads battery sound quality
4,performance is good in budget and the design is also very good but the battery life is not so good display brightness and sound output is also low but if you can consider the cons then overall its a good combo in budget
4,speke is very poor please increase quality others bye it is ok very good product thank you
4,only issue is lower battery backup speakers are avg too but overall package with amazing display and backlit keyboard made me buy this
4,love the handyness
4,ultimate
4,nice experience with mac
4,expected better has hinge problem
4,well i am a software developer the laptop heats up really quickly and once it does the device starts to lag
4,i have used it for light activities ms office apps not for gaming its a verygood laptop but my i boots up faster display is awesome light and easy to carry thanks to the bridge at the bottom but this is not a good travel companion given the large size for the cost does not give a premium feel my previous zenbook felt classier keyboard backlight is almost useless a simple white light would have been so much better vpn services currently does not support arm architec read more
4,every thing good but battery back up is low if u watch movie on full brightness in battery will drain out with in hours
4,average machine good ram and graphics
4,all is fine except for the weight
4,overall performance of the laptop is good but speaker volume are not up to the mark sound quality good display is good normal only
4,good thanks flipkart
4,its a good purchase value for money decent specifications as compared to the amount
4,awesome one of best item in best selling pricepicture qualityfeatures and configuration are very good
4,happy value money
4,nice
4,best laptop
4,very nice product for students and for advocates and for office uses
4,good product this price
4,ms office is not given which is cost nearly k no option for expand ram otherwise the laptop is amazing in terms of looks build quality performance
4,very weak processor and battery only wh battery while other laptops in this price range offer atleast wh fan starts spinning even when doing basic work
4,product is good but display is not good for eyes i feel tense my eyes while using it now i am using with night mode on
4,nice product awesome quality provided the hp
4,its a good buy
4,all performances are quite good but battery backup is not satisfactory when you invest approx k on somethimg then you expect all performances to be satisfactory
4,worth for
4,hp laptop over all is good but battery back up below hours
4,best laptop in segment ok go for it
4,excellent product high performance
4,just adorable
4,good
4,good for business work
4,display is a let down but the lenovo pen works like a charm i havent yet tested it with powerful apps but i believe amd ryzen can handle it this is the cheapest laptop with amd h i guess
5,battery lasted longer than my first relationship days listening to arijit singh songs on full volume since then still isnt getting over has more warmth than her unlike her theres two way communication here as touchpad is very responsive fingerprint lock is nice as it only opens up to me stars for this for her
5,such a great deal very happy with the performance and battery lifeorigional product thank you flipkart
5,nice thanks to hp and thanks to flipkart
5,my first macbook and also my first laptop first i thought of buying a windows laptop as macbooks are way more expensive but during the sale i bought it at k which is a steal deal i am a college student and mainly bought it for coding streaming videos and movies and also for some editing tasks i would like to tell you if you are not a gamer this is one of the best laptops you can have in this price range loved the design the colour the sound the display the battery backup and al read more
5,a good power pack laptop to go with
5,this is my first macbookwas using windows since rd grade both are different but macos feels so smooth and optimised as soon as i setted it up i got one update offcourse i updated my mac i am loving this product especially the screen corners are so thin with least bezels battery life is amazingused moderately for day discharged
5,first mac and it works like a beast
5,this is the best in my entire life such a human machine it is and
5,perfect one for office workers
5,this is a great device as a personal laptop or work machine the full hd camera is a welcome addition month m subscription is free with this machine and that is a good addon benefit the small notch around the camera in the top middle of the screen is pretty neatly integrated and does not disturb the build quality is fantastic and form factor is perfect to hold and operate
5,just got the product while detailed review will updated after couple of months usage from initial usage its the best laptop i have used in my career
5,very nice
5,i have been using windows for the past odd years although i am a huge apple fan and hence decided to buy this machine i am writing this review after month of usage the performance it delivers is just unmatched on practical usage it can easily beat the highend windows laptops you are gonna love it from the moment you unbox it and would kinda wanna eat it once it falls in your hands the apple silicon laptops really overdeliver than their onpaper specs if it fits your budget read more
5,superb
5,this is the first macbook i ever have and i must say no one can match apple product
5,product is nice but price droped by k after purchasing so feels a bit dispointed
5,worth every penny u spend
5,its very good product
5,very nice using for more than year no issue
5,best laptop best graphics and
5,i loved it my first laptop in my own money which is very useful
5,very good products
5,good product but buy gb
5,very nice laptop all things are good nice display build quality are good and design is too much
5,value for money laptopperformance is good if your budget is under k definitely you can for it
5,this laptop is good for everyone who wants to play games or coding or for some little bit dissing this laptop fit in different conditions
5,best laptop at this price the performance is awesome the display is just wow of the best laptop thank you flipkart thank you hp
5,good product as price point
5,the speed of the processor is quite good and all over performance is acceptable
5,laptop design and build quality is good the keypad and touch pad are really good but the corner points of the touch pad make a bit of noise while clickinghinges are decent and can go upto the display is good but i was expecting a bit better quality in terms of colours i found the sound quality good enough and if you are looking for more loudness you can use third party pass like fxaudio to boost the audio quality charger cable quality is not that good the laptop gets a bit hot when read more
5,one of the best
5,msi cmo is best for students
5,best for normal usage and pharmacy accounting
5,msi is a reputable brand so dont worry about the quality and performance but at this price range u have to compromise with the sound and battery performance of the laptop is very smooth and fast
5,best of cost but little thing that charged very slow
5,if they could only improve in battery then the overall product is awesome
5,working condition good
5,excellent look and performance is good happily go for it no issues
5,its pretty good
5,over all good performancr
5,best laptop good performance happy with the product
5,one of the best laptop under or around k display is good performance is good sound is decent design and build quality is just lit
5,i am satisfied with this laptopit is very fast to boot and read write speed is amazingoverall its a nice laptop for students and office works
5,good oneit is so beautifulif u want a laptop for easy to carryu should go for it
5,love the way she dances in pavilion lapii
5,good product with fairly a good price
5,i feel like it is a best choice for day to day task even for usual coding as well in this segment thanks to its gb ram and ssd ensuring smooth multitasking and fast boot times battery life is decent offering hours on regular use while the build is plastic it remains a solid choice for students and professionals seeking a budgetfriendly reliable laptop
5,go for it but battery issue but for it
5,a good choice so far so good
5,best laptop in budget in
5,super model slim vivobook love it
5,overall performance is good but battery back up as not expected rest design and colour and look is sexy display clarity as not expected but you can buy for personal use
5,nice product good quality
5,good feature at the price product quality and features are very good
5,wow nice
5,very nice performance good desplay good sound
5,cheap price original quality trusted brand thanks flipkart
5,best laptop under this price range
5,awsome product
5,awesome product thank you flipkart
5,after months of use i am extremely satisfied
5,if ur dont see other laptop just bye it will have much performance what except abou u
5,this laptop is like running battery life is too good hours
5,got it for k with offers there is not a single laptop which is better than this laptop in this range
5,awesome product
5,absolutely amazing
5,this product value for money and very nice laptop
5,worth purchasing if your budget is under k best for programming and productivity tasks
5,good for general purpose
5,excellent
5,overall laptop is very good and full package of performance screen and power i am using this laptop from past year and its performance still same as new and fast
5,got as expectedbest product
5,overall excellent product display is awesome sound is up to the mark performance is enough for a daily user and the look and feel is
5,superb laptop very slim and thin charing very good
5,very nice product recommended for all
5,excellent
5,super laptop all is good
5,best for trading trader
5,good performance working fine
5,laptop is good and the performance is also good it doesnt get lagged and or any heating issue battery life is normal use hours and heavy use like when gameing it is around hours and i dont recommend this laptop for gaming but casual gameing is ok this laptop has a little sound but if you download movie and play in vlc you can get loud sound if watching online i recommend headphones
5,great value for money laptop feels very compact in hand perfect for regular day to day tasks can do multitasking with ease overall a steal deal at this price feels upmarket design keyboard processor ram management battery camera
5,giving review after weeks the overall experience was very good performance display design is top notch definitely go for it but need to compromise with the battery backup is around max hrs
5,loved this product
5,best in the market
5,good product at this range
5,this is amazing just wow
5,v good
5,feels good
5,very best product
5,performance of laptop is ossum
5,best product with the hardware
5,everything is good and i loved it
5,very nice item
5,good quality laptop good specifications prompt delivery thanks to flipkart
5,excellent product with good quality
5,nyc product
5,wows
5,worth for money
5,nice laptop high speed good batery back up
5,performance is very good and i like it it is valuable for money everybody should buy this product
5,very nice laptop completely loved it worth for money
5,brilliant laptop value for money
5,it is a nice laptop and i loved it
5,overall its a good laptop
5,a very fast laptop design is very impressive performance is also very good
5,thank you flipkart i am very happy with chrome book
5,ver good product for students and normal use
5,nice thank flipkart
5,cheep and best product thank you flipkart for giving the best offer
5,awesome laptop thin and light makes it very much portable almost everything is perfect in this
5,best laptop
5,nice product with good quality
5,nice product
5,good product every things are good box laptop power adaptor w with cable user manual
5,good product
5,awesome products for kids as a study pupose
5,im so happy
5,value for money but battery and sound quality is not good otherwise its good
5,good some key sometimes doesnt work smoothly one of my zero key and spacebar do
5,brilliant laptop value for money
5,good working
5,all is good only con is speaker is not loud
5,i got this in k for gb variant its really light weight really fast in work go with it you will not regret it
5,a light weight laptop is absolutely good for the office and work backup is good will do most of the time fast loading does not lag
5,good product value of money but over heat that only one problem
5,great
5,excellent performance laptop i am fully satisfied with it
5,such a wonderful product at this price range i got it for k in bbd sales looks and build quality is good compact laptop no ms office average battery backup good quality screen decent speaker those who are looking for professional light weight laptop can consider this laptop
5,review after month performance good battery not bad runs around hours on brightness which is not bad sound quality poor you will have to use a earphone video quality superb you can stream netflix prime in k lightweight and design is also good at this price point this is the best you can get
5,amazing product from msi
5,this is best budget product and this is very good product
5,this laptop is very good for studies and online classes
5,bast
5,the product is very good at its pricebest for students but flipkarts service is getting worse day by day
5,product is too good
5,sports
5,the chromebook is really worth the price only drawback i found was the display if there is light on it glares too much and also the viewing angle of the screen is very poor while watching videos the slightest change in angle of viewing the screen makes images look like a photo negative on the screen it cant be used with heavy apps just for entertainment purpose mainly for kids better than giving phone touch is not very responsive but does the job end story is for the price range read more
5,best for office blogger trader mobile games can easily playable over all look great at this price
5,best laptop for watching content and for normal use
5,best design value for money
5,its good for study purpose makeing notestypingpdf studying photo editing touch pad is vary fluent u can also use for coding by developer mode vs code run smoothly design parameters is also good only issue that highly graphics software take time such if u want to install deepfake software take mush time overall it is worthy
5,best choice must be for students and profitable
5,best for students
5,good product nice battery backup touch screen awesome operating also very smooth satisfied with this product this price bracket it is good product
5,using this laptop for the past days and i am completely happy with the laptop in performance wise and other aspects ryzen does a brilliant job i am mainly using it for programming purposes including software like r powerbi python mysql and all and it does a good job in it the battery life of the laptop is incredible nearly i am getting a battery life of around on average and it depends on the usage after the first update felt that there is a huge increase in the battery life read more
5,got at very good price during big billion salepackaging was good and smoothly deliver at my door step even i like the unboxing procedure of flipkart thanks flipkart
5,its too good than other lenovo features on value for money i like its design overally its too much better for students and softwares
5,value for money just go for it
5,worth the money product
5,worth of money and performance is too good highly impressed with it performance and features the laptop has and modern design making it a pleasure to carry around
5,best nice product and value for money
5,best performance
5,best laptop value for money i like it very much touch pad is fine and touchscreen is really good it is super i loves it
5,build quality and performance is very good
5,wow good quality is bast price
5,just loved it
5,ryzen u series processors reduce the ram available for usage due to usage by graphics chip out of gb barely gb is available rest is used by the system
5,i like this laptop battery backup is good
5,best condition fast delivery and great quality
5,osm value for money
5,best laptop at this budget range
5,awasome products
5,excellent performance best value for money laptop excellent screen to body ratio best laptop in this range and the best thing is that its made in india
5,performance is good and ssd boost the speed as well as boot time daily task easily performed since onle single slot is available thats why not good for upgrade in future display is one of the biggest issue of this laptop but if you are a stable user use on table then there is no issue at all tft panel has low angle view but colour quality and speed is good i will recommend those whose task is normal and single heavy for students and medium level commercial use and professional use read more
5,realy top label product no hang no lag very light wait battery backup hour aprox i m so happy with this hp cromebook
5,so nice product hp chromebook touch screen im so happy with this product
5,good one piece
5,superb purchase
5,for the price very good buy the intel th gen i is faster than th gen i i have been using i installed kubuntu linux everything works fine
5,value for money this laptop provide best display and the contrast awesome and this laptop battery last hours and performance also good lag free go for it
5,honestly apart from baseless speakers and average battery life its really a beast in this range
5,design and build quality is good speakers are decent quality msi is a good brand this laptop supports type c pd charging watt i bought a watt charger protonics brand that charged my laptop very fast my overall experience is good
5,design is impressive display amazing battery looks good considering the price segment it falls in hrs backlit keyboard amazing feel food factor definitely yes
5,love this laptop at this price perfect for software development linux also works well on this laptop
